Results,EUR/USD Close,EUR/USD High,EUR/USD Low,USD/JPY Close,USD/JPY High,USD/JPY Low,USD/CHF Close,USD/CHF High,USD/CHF Low,GBP/USD Close,GBP/USD High,GBP/USD Low,USD/CAD Close,USD/CAD High,USD/CAD Low,EUR/GBP Close,EUR/GBP High,EUR/GBP Low,EUR/JPY Close,EUR/JPY High,EUR/JPY Low,EUR/CHF Close,EUR/CHF High,EUR/CHF Low,AUD/USD Close,AUD/USD High,AUD/USD Low,GBP/JPY Close,GBP/JPY High,GBP/JPY Low,CHF/JPY Close,CHF/JPY High,CHF/JPY Low,GBP/CHF Close,GBP/CHF High,GBP/CHF Low,NZD/USD Close,NZD/USD High,NZD/USD Low
Average,  1.101,  1.106,  1.097,108.933,109.400,108.341,  0.968,  0.972,  0.964,  1.274,  1.283,  1.268,  1.351,  1.356,  1.345,  0.864,  0.869,  0.860,119.873,120.448,119.305,  1.066,  1.069,  1.064,  0.653,  0.658,  0.649,138.809,139.755,137.976,112.449,112.935,111.968,  1.234,  1.241,  1.228,  0.630,  0.635,  0.627
Minimum,   1.064,   1.081,   1.064, 102.220, 104.590, 101.210,   0.924,   0.934,   0.919,   1.151,   1.171,   1.141,   1.296,   1.299,   1.295,   0.831,   0.834,   0.828, 116.780, 117.380, 115.950,   1.053,   1.056,   1.051,   0.577,   0.584,   0.551, 125.100, 129.530, 124.190, 110.530, 111.210, 109.280,   1.123,   1.152,   1.112,   0.570,   0.574,   0.547
Maximum,   1.145,   1.149,   1.134, 112.050, 112.220, 111.490,   0.989,   0.990,   0.983,   1.320,   1.327,   1.311,   1.454,   1.467,   1.442,   0.938,   0.950,   0.915, 122.620, 122.870, 122.500,   1.086,   1.088,   1.084,   0.698,   0.702,   0.698, 144.850, 144.970, 143.730, 114.150, 114.380, 113.930,   1.279,   1.284,   1.276,   0.669,   0.674,   0.669
Std,   0.016,   0.016,   0.016,   1.745,   1.510,   1.997,   0.012,   0.011,   0.014,   0.044,   0.039,   0.048,   0.047,   0.051,   0.042,   0.027,   0.030,   0.024,   1.440,   1.245,   1.619,   0.009,   0.008,   0.009,   0.034,   0.031,   0.037,   5.161,   4.688,   5.575,   0.835,   0.737,   0.912,   0.043,   0.040,   0.047,   0.028,   0.026,   0.031
# In Calc, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71

Date,EUR/USD Close,EUR/USD High,EUR/USD Low,USD/JPY Close,USD/JPY High,USD/JPY Low,USD/CHF Close,USD/CHF High,USD/CHF Low,GBP/USD Close,GBP/USD High,GBP/USD Low,USD/CAD Close,USD/CAD High,USD/CAD Low,EUR/GBP Close,EUR/GBP High,EUR/GBP Low,EUR/JPY Close,EUR/JPY High,EUR/JPY Low,EUR/CHF Close,EUR/CHF High,EUR/CHF Low,AUD/USD Close,AUD/USD High,AUD/USD Low,GBP/JPY Close,GBP/JPY High,GBP/JPY Low,CHF/JPY Close,CHF/JPY High,CHF/JPY Low,GBP/CHF Close,GBP/CHF High,GBP/CHF Low,NZD/USD Close,NZD/USD High,NZD/USD Low
2020-01-02,1.1165,1.1225,1.1164,108.54,108.87,108.22,0.9725,0.9733,0.9669,1.313,1.3266,1.3115,1.2985,1.3009,1.2969,0.85,0.8515,0.8459,121.18,122.02,120.99,1.0857,1.0879,1.0838,0.698,0.702,0.6979,142.53,144.19,142.28,111.59,112.4,111.51,1.277,1.2844,1.2749,0.6691,0.6739,0.6685
2020-01-03,1.1165,1.1181,1.1125,108.02,108.64,107.83,0.9719,0.9745,0.9688,1.3076,1.3161,1.3055,1.2994,1.3005,1.2959,0.8537,0.8544,0.8459,120.58,121.38,120.16,1.0849,1.0865,1.0825,0.6956,0.6999,0.693,141.27,142.8,141.01,111.13,111.83,110.91,1.2709,1.2781,1.2685,0.6668,0.6706,0.6644
2020-01-06,1.119,1.1206,1.1156,108.43,108.51,107.77,0.9686,0.9719,0.9677,1.3161,1.3175,1.3065,1.2961,1.2991,1.2958,0.8502,0.8546,0.8492,121.34,121.41,120.28,1.0841,1.0862,1.0828,0.6935,0.6959,0.6925,142.72,142.8,140.85,111.92,111.99,110.95,1.2748,1.2765,1.2687,0.6666,0.6681,0.6645
2020-01-07,1.1141,1.1198,1.1134,108.52,108.63,108.27,0.9711,0.9731,0.9679,1.3119,1.3212,1.3095,1.3003,1.303,1.2954,0.849,0.8527,0.8466,120.9,121.46,120.78,1.0819,1.0862,1.081,0.6865,0.6944,0.686,142.37,143.29,142.02,111.7,112,111.52,1.274,1.2802,1.2723,0.6638,0.668,0.6625
2020-01-08,1.111,1.1169,1.1108,109.15,109.25,107.65,0.9732,0.9741,0.9665,1.3101,1.317,1.3081,1.3022,1.3044,1.2974,0.848,0.8517,0.8455,121.28,121.39,120.18,1.0813,1.083,1.0782,0.687,0.6886,0.6849,143,143.12,141.12,112.13,112.2,111.33,1.2752,1.2786,1.2671,0.665,0.6673,0.6618
2020-01-09,1.1106,1.1121,1.1093,109.5,109.59,109.02,0.9731,0.9748,0.9711,1.3064,1.3125,1.3014,1.3066,1.3105,1.3024,0.8501,0.8533,0.8471,121.61,121.7,121.12,1.0806,1.0834,1.0794,0.6851,0.6881,0.685,143.05,143.46,142.42,112.5,112.71,111.99,1.2713,1.2787,1.267,0.6611,0.6659,0.66
2020-01-10,1.112,1.113,1.1086,109.51,109.7,109.44,0.9725,0.9763,0.972,1.3055,1.3097,1.3044,1.3055,1.3076,1.3027,0.8513,0.852,0.848,121.75,121.84,121.53,1.0813,1.0831,1.0804,0.6905,0.6912,0.6851,142.97,143.5,142.89,112.57,112.67,112.3,1.2697,1.2767,1.2695,0.6638,0.6646,0.6602
2020-01-13,1.1138,1.1147,1.1113,109.91,109.95,109.51,0.9703,0.9738,0.9695,1.2998,1.3045,1.2962,1.3045,1.3068,1.3032,0.8569,0.8583,0.8522,122.41,122.49,121.73,1.0807,1.0834,1.0797,0.6907,0.692,0.6895,142.85,142.97,142.38,113.25,113.35,112.51,1.2612,1.2701,1.2586,0.6635,0.6653,0.6621
2020-01-14,1.1129,1.1145,1.1105,110,110.21,109.86,0.9673,0.9715,0.9666,1.3029,1.3034,1.2955,1.3053,1.308,1.3045,0.8538,0.8598,0.854,122.42,122.75,122.19,1.0764,1.0822,1.0759,0.6903,0.691,0.6885,143.33,143.45,142.46,113.68,113.82,113.18,1.2604,1.2627,1.2552,0.6617,0.6635,0.6604
2020-01-15,1.1149,1.1164,1.1119,109.89,110.02,109.79,0.9636,0.9681,0.963,1.3024,1.3043,1.2987,1.3041,1.3079,1.3033,0.8558,0.8578,0.8538,122.53,122.73,122.2,1.0743,1.0778,1.0741,0.6902,0.6917,0.6877,143.11,143.4,142.69,114.04,114.18,113.53,1.2548,1.2616,1.2529,0.6605,0.6621,0.6585
2020-01-16,1.1134,1.1173,1.1128,110.12,110.19,109.86,0.9647,0.9653,0.9613,1.3066,1.3084,1.3026,1.3045,1.3057,1.303,0.852,0.8561,0.8509,122.62,122.87,122.5,1.0741,1.0761,1.0733,0.6894,0.6934,0.6888,143.92,144.14,143.24,114.11,114.38,113.93,1.2607,1.2627,1.255,0.6635,0.6666,0.6616
2020-01-17,1.1089,1.1143,1.1086,110.11,110.29,110.05,0.9677,0.9696,0.9645,1.3016,1.3118,1.3016,1.3064,1.3076,1.3032,0.852,0.8532,0.8488,122.12,122.84,122.13,1.0735,1.0758,1.0734,0.6877,0.6912,0.6872,143.33,144.53,143.34,113.76,114.3,113.63,1.2594,1.2663,1.2588,0.6616,0.6651,0.6607
2020-01-20,1.1082,1.1103,1.1077,110.17,110.23,110.09,0.9687,0.97,0.9676,1.2997,1.301,1.2965,1.3048,1.3073,1.3042,0.8525,0.8554,0.8521,122.09,122.32,122.04,1.0736,1.0751,1.0732,0.6868,0.6889,0.6855,143.2,143.38,142.82,113.68,113.88,113.58,1.2594,1.2606,1.2555,0.6601,0.6625,0.6593
2020-01-21,1.1092,1.1119,1.1086,109.83,110.23,109.77,0.9682,0.969,0.9661,1.3047,1.3084,1.2996,1.3071,1.3078,1.3042,0.85,0.8536,0.8494,121.79,122.38,121.76,1.0737,1.0752,1.073,0.6845,0.6881,0.6843,143.25,143.98,142.88,113.4,113.9,113.36,1.2631,1.2648,1.2572,0.6595,0.6616,0.6588
2020-01-22,1.1092,1.1099,1.1071,109.88,110.1,109.83,0.9683,0.9728,0.9683,1.3132,1.3153,1.3036,1.3143,1.3153,1.3034,0.8446,0.8501,0.8424,121.88,122.02,121.62,1.074,1.0788,1.0734,0.6839,0.6857,0.6827,144.27,144.61,143.28,113.44,113.51,113.03,1.2711,1.2759,1.2635,0.6592,0.6611,0.6582
2020-01-23,1.1055,1.1109,1.1037,109.49,109.87,109.27,0.9693,0.9705,0.9669,1.3119,1.3152,1.3097,1.3128,1.3172,1.3122,0.8425,0.8457,0.8417,121.01,121.89,120.64,1.0716,1.0748,1.0701,0.6842,0.6879,0.683,143.6,144.44,143.22,112.9,113.53,112.71,1.2715,1.2736,1.2681,0.6598,0.661,0.6581
2020-01-24,1.103,1.1061,1.102,109.2,109.66,109.18,0.9704,0.972,0.9686,1.3076,1.3165,1.3057,1.3145,1.3153,1.3119,0.8433,0.8445,0.8391,120.46,121.26,120.42,1.0704,1.0724,1.07,0.682,0.6858,0.6818,142.8,144.39,142.72,112.51,113.09,112.48,1.2691,1.2777,1.2674,0.6607,0.663,0.6599
2020-01-27,1.1015,1.1038,1.101,108.92,109.14,108.74,0.9696,0.972,0.9682,1.3047,1.3104,1.3041,1.3181,1.32,1.3148,0.844,0.845,0.8409,120,120.4,119.91,1.0678,1.0718,1.0676,0.6758,0.682,0.6753,142.12,142.74,142.08,112.34,112.58,112.08,1.2652,1.2724,1.2648,0.6545,0.6597,0.6544
2020-01-28,1.1014,1.1026,1.0998,109.13,109.21,108.77,0.973,0.9743,0.9679,1.3005,1.3066,1.2976,1.317,1.3206,1.3164,0.8467,0.8479,0.8435,120.2,120.26,119.81,1.0719,1.0725,1.0665,0.6751,0.6766,0.6737,141.92,142.47,141.49,112.11,112.43,111.99,1.2654,1.2681,1.2596,0.6531,0.6551,0.6522
2020-01-29,1.101,1.1028,1.0993,109.06,109.27,108.98,0.9736,0.9767,0.9726,1.3013,1.3031,1.299,1.3196,1.321,1.3153,0.8459,0.8468,0.8447,120.06,120.44,119.89,1.0719,1.0739,1.071,0.6754,0.6778,0.6736,141.93,142.36,141.72,111.97,112.32,111.74,1.2669,1.27,1.2658,0.6527,0.6555,0.6507
2020-01-30,1.1029,1.104,1.1007,108.79,109.07,108.59,0.9695,0.9741,0.968,1.3081,1.3111,1.2978,1.3209,1.3227,1.3191,0.8429,0.8489,0.8412,119.98,120.13,119.79,1.0692,1.0727,1.0681,0.6712,0.6756,0.67,142.32,142.71,141.26,112.16,112.39,111.93,1.2682,1.2713,1.2595,0.6482,0.6531,0.6481
2020-01-31,1.1087,1.1091,1.1017,108.38,109.14,108.33,0.9635,0.9714,0.9631,1.3198,1.3205,1.3085,1.3231,1.3254,1.3193,0.8399,0.8433,0.8387,120.18,120.41,120.03,1.0683,1.0707,1.0676,0.6694,0.6729,0.6683,143.05,143.3,142.46,112.45,112.71,112.25,1.2715,1.2759,1.2684,0.6465,0.6496,0.6454
2020-02-03,1.1063,1.1095,1.1037,108.63,108.81,108.32,0.9655,0.967,0.963,1.2991,1.3184,1.2983,1.3299,1.3303,1.323,0.8512,0.8519,0.8408,120.17,120.38,119.92,1.0681,1.0694,1.0661,0.6688,0.6708,0.6684,141.12,143.12,141.08,112.45,112.69,112.38,1.2547,1.2716,1.2544,0.6463,0.6477,0.6454
2020-02-04,1.1042,1.1064,1.1033,109.47,109.53,108.55,0.9696,0.9706,0.9657,1.3039,1.3046,1.2941,1.3275,1.3302,1.3262,0.8466,0.8538,0.8464,120.85,120.92,120.07,1.0704,1.0718,1.0681,0.6734,0.674,0.6679,142.74,142.85,140.94,112.89,112.98,112.34,1.2643,1.265,1.2532,0.6483,0.649,0.645
2020-02-05,1.0993,1.1048,1.0994,109.8,109.85,109.31,0.9737,0.9748,0.9678,1.2988,1.3071,1.2957,1.3293,1.3303,1.326,0.8463,0.8492,0.8434,120.7,121.16,120.66,1.0702,1.0729,1.069,0.6743,0.6775,0.6724,142.63,143.39,142.24,112.73,113.1,112.65,1.2647,1.271,1.2602,0.6474,0.6504,0.6469
2020-02-06,1.0973,1.1014,1.0965,109.97,110.01,109.73,0.9753,0.9757,0.9732,1.2922,1.3004,1.2923,1.3287,1.3309,1.3268,0.849,0.8495,0.8458,120.68,121.03,120.57,1.0698,1.0726,1.0694,0.6731,0.6765,0.673,142.14,142.83,142.1,112.74,112.92,112.66,1.2603,1.2666,1.26,0.6459,0.6485,0.6454
2020-02-07,1.0944,1.0986,1.0942,109.72,110.03,109.54,0.9772,0.9783,0.9739,1.2891,1.296,1.2891,1.3297,1.332,1.3278,0.8491,0.8496,0.8462,120.1,120.82,120.08,1.0696,1.0713,1.068,0.6675,0.6736,0.6662,141.43,142.37,141.45,112.26,112.88,112.26,1.2597,1.2644,1.2593,0.6398,0.6464,0.6399
2020-02-10,1.0914,1.0958,1.0909,109.66,109.88,109.57,0.9767,0.9784,0.9763,1.2919,1.2947,1.2873,1.3315,1.333,1.3288,0.8447,0.8505,0.8443,119.69,120.34,119.66,1.0661,1.0714,1.0659,0.6678,0.6708,0.6667,141.68,142.09,141.24,112.24,112.41,112.17,1.2617,1.2653,1.2583,0.6386,0.6418,0.6382
2020-02-11,1.092,1.0925,1.0892,109.77,109.97,109.74,0.9755,0.9789,0.9751,1.2962,1.2968,1.2895,1.3291,1.3321,1.3274,0.8421,0.8459,0.842,119.87,120.03,119.6,1.0651,1.0681,1.0648,0.6713,0.6737,0.6683,142.29,142.49,141.69,112.49,112.61,112.14,1.2646,1.2679,1.2607,0.6402,0.6422,0.6378
2020-02-12,1.0867,1.0926,1.0865,110.07,110.14,109.77,0.9782,0.9785,0.9741,1.2961,1.2992,1.295,1.325,1.3296,1.3235,0.8381,0.8433,0.8382,119.61,120.31,119.62,1.0629,1.0665,1.063,0.6733,0.6751,0.6712,142.66,142.9,142.18,112.5,112.92,112.47,1.2677,1.2685,1.2635,0.6459,0.6488,0.6401
